id,gender,age,driving_license,region_code,previously_insured,vehicle_age,vehicle_damage,annual_premium,policy_sales_channel,vintage,response
1,Male,44,1,28.0,0,over_2_years,1,40454.0,26.0,217,1
2,Male,76,1,3.0,0,between_1_2_year,0,33536.0,26.0,183,0
3,Male,47,1,28.0,0,over_2_years,1,38294.0,26.0,27,1
4,Male,21,1,11.0,1,below_1_year,0,28619.0,152.0,203,0
5,Female,29,1,41.0,1,below_1_year,0,27496.0,152.0,39,0
6,Female,24,1,33.0,0,below_1_year,1,2630.0,160.0,176,0
7,Male,23,1,11.0,0,below_1_year,1,23367.0,152.0,249,0
8,Female,56,1,28.0,0,between_1_2_year,1,32031.0,26.0,72,1
9,Female,24,1,3.0,1,below_1_year,0,27619.0,152.0,28,0
10,Female,32,1,6.0,1,below_1_year,0,28771.0,152.0,80,0
11,Female,47,1,35.0,0,between_1_2_year,1,47576.0,124.0,46,1
12,Female,24,1,50.0,1,below_1_year,0,48699.0,152.0,289,0
13,Female,41,1,15.0,1,between_1_2_year,0,31409.0,14.0,221,0
14,Male,76,1,28.0,0,between_1_2_year,1,36770.0,13.0,15,0
15,Male,71,1,28.0,1,between_1_2_year,0,46818.0,30.0,58,0
